0,1,2,age,campaign,day,previous,4,6,8,10,12,14,16,job_0,job_1,job_2,job_3,month_1,month_3,y
-0.4351300966526181,-0.8191472194266508,-0.4848836874407712,-0.265050723960653,0.043914713529745825,-0.7503302126048118,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0
-0.6520309538193947,0.10735387444635289,-0.4848836874407712,-0.36182966617243173,-0.5996873271563681,-0.01525184313958272,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.24348038405152603,0.946540729106194,-0.4848836874407712,-0.4586086083842104,0.6875167542158598,-1.2403824589149646,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0
-0.4260655832187827,-0.013915902238595223,1.5232712599025158,0.412401871521798,-0.5996873271563681,-1.485408582070041,0.13167014154518392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,1,0
-0.014601419847181185,-0.552353710719765,-0.4848836874407712,1.2834123514278064,-0.5996873271563681,1.0873657110582609,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
-0.48627985102926097,-0.8531027568984362,-0.4848836874407712,-0.4586086083842104,1.0093177745589166,0.5973134647481082,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.4176485350302212,0.296534726074872,2.8290222346324554,0.412401871521798,-0.5996873271563681,-1.1178693973374263,0.13167014154518392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
-0.3826854117854274,-0.3777252322934397,-0.4848836874407712,1.7673070624867002,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0
0.22755058188527977,-0.3292173216194604,1.2711262440925961,1.2834123514278064,1.3311187949019736,-0.87284327418235,2.468307908901363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,1,0
2.7704703326987574,-0.6299663677981319,-0.4848836874407712,1.5737491780631427,0.043914713529745825,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0
-0.4014619038983722,0.07339833697456744,-0.4848836874407712,-0.8457243772313253,0.043914713529745825,-1.485408582070041,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0
-0.2768248441831349,1.8148323301704226,-0.4848836874407712,-0.5553875505959891,-0.2778863068133111,-1.3628955204925026,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
0.40333739597715995,-0.5572045017871629,3.8826281935524767,-0.9425033194431041,-0.2778863068133111,0.8423395879031845,0.5989976950164198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.32959326167296266,-0.17399200746272678,-0.4848836874407712,0.5091808137335767,1.3311187949019736,1.2098787726357991,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.32829833118241475,0.04914438163757781,-0.4848836874407712,1.0898544670042492,-0.5996873271563681,-1.485408582070041,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,1,1,0
0.2505355980925054,-0.746385353415682,-0.4848836874407712,0.5091808137335767,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0
-0.3516070800122773,-0.6396679499329276,0.31657725566932987,1.2834123514278064,-0.5996873271563681,1.0873657110582609,0.13167014154518392,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0
-0.4351300966526181,-0.5038458000457857,-0.4848836874407712,-0.9425033194431041,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1,0
-0.46588469580313124,-0.8531027568984362,1.5773023347189268,-1.1360612038666615,1.3311187949019736,-1.7304347052251172,0.13167014154518392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,1,0
0.6535827132755454,0.7961662060168584,-0.4848836874407712,0.6059597559453554,-0.5996873271563681,-1.3628955204925026,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0
-0.40502296274737903,-0.2613062466758894,-0.4848836874407712,3.896443791145832,-0.5996873271563681,-1.1178693973374263,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,0
-0.4351300966526181,1.1890802824760902,-0.4848836874407712,0.31562292931001934,-0.2778863068133111,1.4549048957908755,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,0
-0.40567042799265296,-0.17399200746272678,-0.4848836874407712,0.5091808137335767,-0.5996873271563681,0.8423395879031845,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,1,1,0,1,0
-0.5057038083874799,-0.4601886804392044,-0.4848836874407712,-0.5553875505959891,0.36571573387280276,1.82244408052349,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0
-0.12693663990221324,-0.4456363072370106,2.5228461440061247,-0.07149283953709555,-0.2778863068133111,-0.1377649047171209,0.13167014154518392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.4351300966526181,1.150273953936907,-0.4848836874407712,-0.8457243772313253,-0.2778863068133111,0.7198265263256464,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.3023997213714563,-0.18854438066492055,-0.4848836874407712,0.6059597559453554,-0.5996873271563681,0.10726121843795547,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,1,0,0
-0.2340921379950536,-0.5038458000457857,1.397198751997556,1.3801912936395853,-0.5996873271563681,-1.7304347052251172,0.13167014154518392,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,0
-0.4956680970857334,-0.2807094109454812,-0.4848836874407712,-0.07149283953709555,-0.5996873271563681,-1.3628955204925026,-0.3356574119260519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0
-0.3454561601821747,-0.6881758606069068,-0.4848836874407712,-0.6521664928077678,-0.2778863068133111,0.10726121843795547,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
0.3745251925624687,-0.3146649484172666,-0.4848836874407712,0.2188439870982406,0.36571573387280276,1.5774179573684137,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
0.27352061429973096,-0.18369358959752263,-0.4848836874407712,1.4769702358513639,-0.5996873271563681,-1.485408582070041,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0
-0.4338351661620702,-0.8239980104940489,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,1.6999310189459518,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
-0.4351300966526181,-0.1400364699909413,-0.4848836874407712,1.4769702358513639,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0
-0.3849515401438862,0.010338053098394407,0.8028569290170315,0.9930755247924704,-0.5996873271563681,-0.87284327418235,0.13167014154518392,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0
-0.43318770091679626,-0.6687726963373152,-0.4848836874407712,1.1866334092160278,-0.2778863068133111,0.7198265263256464,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
-0.16448962412810292,0.024890426300588183,1.118038198779431,-0.36182966617243173,-0.5996873271563681,0.47480040317057,0.5989976950164198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0
0.34830285012887335,-0.5620552928545608,1.6403385886714066,0.8962965825806917,1.0093177745589166,0.47480040317057,5.7396007832000135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
0.7351633341800643,-0.6057124124611423,-0.4848836874407712,-1.1360612038666615,0.043914713529745825,1.6999310189459518,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,0
-0.4351300966526181,-0.5620552928545608,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,0.5973134647481082,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,1,0,0
-0.41538240667176235,1.5092324929243532,-0.4848836874407712,-0.8457243772313253,0.6875167542158598,-0.9953563357598881,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
-0.36358518704984555,-0.6057124124611423,1.6403385886714066,0.412401871521798,-0.5996873271563681,-1.7304347052251172,0.13167014154518392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0
-0.35225454525755123,-0.39227760549563345,-0.4848836874407712,1.0898544670042492,-0.5996873271563681,-1.2403824589149646,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-0.4765678723501515,0.8446741166908376,-0.4848836874407712,-1.4263980305019976,-0.2778863068133111,-0.9953563357598881,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0
0.16571765096161664,-0.40682997869782717,-0.4848836874407712,-1.1360612038666615,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0,0
-0.28168083352268963,-0.38257602336083757,-0.4848836874407712,1.7673070624867002,0.043914713529745825,-0.38279102787219726,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-0.22599882242912908,0.010338053098394407,-0.4848836874407712,1.0898544670042492,-0.5996873271563681,0.47480040317057,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,0
-0.47365427874641874,-0.38742681442823546,2.198659695107657,0.5091808137335767,-0.2778863068133111,-0.1377649047171209,1.0663252484876555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0
-0.30466584972991523,0.490566368770789,-0.4848836874407712,-0.6521664928077678,-0.2778863068133111,-1.3628955204925026,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
-0.33088819216351056,-0.7075790248764986,-0.4848836874407712,0.7995176403689129,0.36571573387280276,-1.2403824589149646,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
0.5059606373530826,-0.3486204858890521,1.4872505433582415,-1.0392822616548827,-0.2778863068133111,1.6999310189459518,0.13167014154518392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,1,1,0
-0.4351300966526181,-0.5717568749893566,-0.4848836874407712,-0.7489454350195466,-0.5996873271563681,0.5973134647481082,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.4325402356715223,-0.49414421791098984,-0.4848836874407712,1.2834123514278064,-0.2778863068133111,-0.9953563357598881,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.01524888509245517,0.15586178512033214,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,-0.1377649047171209,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0
-0.21013592391991706,1.261842148487059,-0.4848836874407712,-1.0392822616548827,-0.2778863068133111,-0.38279102787219726,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
0.6849847776713324,3.29432360572679,-0.4848836874407712,1.4769702358513639,0.043914713529745825,-1.6079216436475792,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
0.2061842287912391,-0.3777252322934397,-0.4848836874407712,-0.36182966617243173,-0.2778863068133111,-0.7503302126048118,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
2.0077562737660326,0.18011574045732182,0.31657725566932987,-0.5553875505959891,-0.5996873271563681,1.4549048957908755,0.5989976950164198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
0.0035276070204897044,-0.18854438066492055,-0.4848836874407712,0.025286102674683165,-0.2778863068133111,0.8423395879031845,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.2709976569756693,-0.2176491270693081,-0.4848836874407712,-0.16827178174887428,0.36571573387280276,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.388188866370256,0.7331059221406854,-0.4848836874407712,-0.7489454350195466,-0.2778863068133111,1.5774179573684137,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,0,0
-0.1097788109024533,-0.20794754493451226,1.091022661371225,-0.7489454350195466,-0.5996873271563681,-0.7503302126048118,0.5989976950164198,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1,0,1,0,0
-0.12305184843056947,-0.5863092481915504,1.1450537361876363,-0.7489454350195466,-0.5996873271563681,0.22977428001549366,1.0663252484876555,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,1,0,0,0
-0.14312327103406222,-0.28556020201287907,2.8290222346324554,-0.6521664928077678,-0.5996873271563681,-0.2602779662946591,0.5989976950164198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0
-0.468798289406864,-0.4553378893718064,-0.4848836874407712,1.0898544670042492,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,0,1,0
-0.4351300966526181,0.6021345633209414,-0.4848836874407712,-0.36182966617243173,-0.2778863068133111,-1.3628955204925026,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.40437549750210505,1.0193025951171628,-0.4848836874407712,1.4769702358513639,-0.2778863068133111,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.49113584036881563,0.6021345633209414,-0.4848836874407712,-0.7489454350195466,0.36571573387280276,1.3323918342133372,-0.3356574119260519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0
0.063094409585694,-0.7318329802134882,1.118038198779431,-0.9425033194431041,1.0093177745589166,0.47480040317057,3.8702905693150704,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,1,1,1,0,0
-0.4351300966526181,3.003276141682915,-0.4848836874407712,-0.4586086083842104,1.6529198152450306,0.22977428001549366,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
0.1456462283581239,0.689448802534104,1.0820174822351567,-0.7489454350195466,-0.5996873271563681,-0.5053040894497355,0.13167014154518392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
0.3444180586572295,-0.22249991813670603,-0.4848836874407712,1.3801912936395853,-0.5996873271563681,0.47480040317057,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,1,0,0
-0.4351300966526181,-0.49414421791098984,-0.4848836874407712,-1.5231769727137763,-0.5996873271563681,-1.1178693973374263,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
-0.3548444062386471,0.9659438933757856,0.037416702451204716,-0.36182966617243173,-0.2778863068133111,-0.9953563357598881,1.0663252484876555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
-0.22535135718385513,-0.5669060839219588,-0.4848836874407712,-0.265050723960653,-0.2778863068133111,-1.2403824589149646,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0
-0.06283758062009119,-0.9064614586398134,-0.4848836874407712,-0.8457243772313253,-0.2778863068133111,-0.9953563357598881,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.25578222371173126,-0.8385503836962427,0.43364458443822107,-0.265050723960653,-0.5996873271563681,0.5973134647481082,1.5336528019588913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.4189434655207691,-0.5814584571241526,-0.4848836874407712,-0.265050723960653,-0.2778863068133111,1.5774179573684137,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
1.2644661721915267,0.7040011757362978,-0.4848836874407712,-0.5553875505959891,-0.5996873271563681,0.47480040317057,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,0,0
-0.42736051370933065,-0.2952617841476749,-0.4848836874407712,0.8962965825806917,-0.5996873271563681,0.47480040317057,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.15510137807163046,0.3013855171422699,-0.4848836874407712,0.7995176403689129,-0.5996873271563681,1.4549048957908755,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.40308056701155714,-0.8191472194266508,-0.4848836874407712,-0.8457243772313253,10.341547364507568,1.4549048957908755,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
-0.11333986975146007,5.438373257516673,-0.4848836874407712,1.1866334092160278,0.043914713529745825,1.4549048957908755,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0
-0.28006217040950476,-0.4116807697652251,-0.4848836874407712,-1.4263980305019976,0.043914713529745825,-0.87284327418235,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,1,1,0
-0.356786801974469,-0.9598201603811907,-0.4848836874407712,-0.4586086083842104,-0.5996873271563681,-0.2602779662946591,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0
-0.2852418923716964,-0.37287444122604174,-0.4848836874407712,0.8962965825806917,0.043914713529745825,0.10726121843795547,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0
-0.43318770091679626,-0.9113122497072115,-0.4848836874407712,-0.7489454350195466,0.36571573387280276,1.0873657110582609,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.3111405021826548,-0.3486204858890521,-0.4848836874407712,0.12206504488646189,-0.5996873271563681,1.0873657110582609,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
-0.12143318531738456,-0.7851916819548654,-0.4848836874407712,0.7995176403689129,1.9747208355880876,1.82244408052349,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0
-0.3305644595408736,-0.29041099308027696,-0.4848836874407712,0.7027386981571342,2.2965218559311444,1.4549048957908755,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
-0.014601419847181185,-0.552353710719765,-0.4848836874407712,0.5091808137335767,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.01654381558300309,-0.24190308240629774,-0.4848836874407712,-0.6521664928077678,-0.2778863068133111,-0.38279102787219726,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0
-0.019781141809372866,-0.7657885176852737,-0.4848836874407712,-0.265050723960653,1.0093177745589166,1.5774179573684137,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
-0.3509596147670033,0.04914438163757781,-0.4848836874407712,0.7027386981571342,0.6875167542158598,-0.5053040894497355,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
-0.2518974322400875,0.9950486397801732,-0.4848836874407712,1.8640860046984788,-0.5996873271563681,0.8423395879031845,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1,0
-0.4102026847095707,-0.13033488785614544,-0.4848836874407712,-0.5553875505959891,-0.5996873271563681,-0.9953563357598881,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-0.4467844710675494,-0.13518567892354336,0.4606601218464266,0.2188439870982406,-0.5996873271563681,0.10726121843795547,0.13167014154518392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,0,0
0.27416807954500494,-0.2952617841476749,-0.4848836874407712,-1.0392822616548827,0.36571573387280276,-0.38279102787219726,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0
0.13658171492428847,-0.5717568749893566,-0.4848836874407712,0.31562292931001934,-0.5996873271563681,0.47480040317057,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0
-0.3415713687105309,0.39840133849022835,-0.4848836874407712,0.8962965825806917,0.6875167542158598,-0.5053040894497355,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0
-0.5040851452742948,0.9707946844431836,-0.4848836874407712,-1.4263980305019976,0.6875167542158598,0.5973134647481082,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,0,1,0
-0.3114642348052918,-0.8482519658310385,-0.4848836874407712,-0.9425033194431041,5.192731039018657,1.3323918342133372,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.01265902411135933,0.18011574045732182,-0.4848836874407712,-0.07149283953709555,-0.5996873271563681,0.7198265263256464,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
1.2851850600402934,-0.08667776824956411,-0.4848836874407712,1.7673070624867002,0.043914713529745825,-1.3628955204925026,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
-0.39951950816255033,-0.24675387347369565,-0.4848836874407712,-0.265050723960653,-0.5996873271563681,1.0873657110582609,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-0.4351300966526181,0.8349725345560418,-0.4848836874407712,1.4769702358513639,-0.2778863068133111,-0.01525184313958272,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0
-0.36229025655929764,-0.7948932640896612,-0.4848836874407712,1.8640860046984788,-0.2778863068133111,0.3522873415930318,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
0.53088804929613,-1.003477279987772,-0.4848836874407712,-0.6521664928077678,0.043914713529745825,0.47480040317057,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
2.0365684771807238,2.4308827957299597,-0.4848836874407712,0.31562292931001934,0.6875167542158598,0.5973134647481082,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.43059783993570044,-0.5426521285849691,0.4696653009824952,-1.1360612038666615,-0.5996873271563681,-0.5053040894497355,0.5989976950164198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
0.2482694697340465,-0.6396679499329276,-0.4848836874407712,0.12206504488646189,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
-0.6092982476313132,0.07339833697456744,2.702949726727496,-0.8457243772313253,-0.5996873271563681,-0.1377649047171209,0.13167014154518392,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0
-0.3098455716921069,-0.3340681126868583,-0.4848836874407712,-0.9425033194431041,-0.5996873271563681,-1.485408582070041,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
0.03169234518990694,-0.39227760549563345,1.217095169276185,1.1866334092160278,1.6529198152450306,-0.87284327418235,0.5989976950164198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,1,0
-0.4655609631804942,-0.159439634260533,1.7934266339845721,-0.4586086083842104,-0.5996873271563681,-1.7304347052251172,0.5989976950164198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,1,0
-0.43577756189789213,-0.6881758606069068,-0.4848836874407712,1.3801912936395853,-0.5996873271563681,1.4549048957908755,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0
-0.2684077959945735,-0.7706393087526716,-0.4848836874407712,-0.36182966617243173,-0.5996873271563681,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0
0.43797678659931677,-0.6590711142025193,1.136048557051568,0.7027386981571342,-0.5996873271563681,0.5973134647481082,2.000980355430127,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,1,0,0
0.7992623934621863,-0.48929342684359195,-0.4848836874407712,-0.265050723960653,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.3182626198806684,0.06854754590716952,0.2985668973971927,-1.8135137993491126,-0.5996873271563681,-1.8529477668026555,2.468307908901363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0
-0.23506333586296452,-0.7221313980786924,-0.4848836874407712,0.9930755247924704,-0.5996873271563681,-1.485408582070041,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,1,1,0
0.5451322846921571,-0.009065111171197297,1.8564628879370522,0.7995176403689129,-0.2778863068133111,-0.5053040894497355,1.0663252484876555,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
-0.4425759469732687,-0.17399200746272678,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
-0.4351300966526181,-0.06727460397997241,-0.4848836874407712,-0.4586086083842104,-0.5996873271563681,1.6999310189459518,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0,1,0
0.24179481728130695,-0.1788427985301247,-0.4848836874407712,1.0898544670042492,-0.2778863068133111,-1.2403824589149646,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
-0.33315432052196947,-0.4407855161696127,-0.4848836874407712,1.5737491780631427,0.36571573387280276,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
-0.4351300966526181,-0.6542203231351215,-0.4848836874407712,0.025286102674683165,-0.2778863068133111,1.82244408052349,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
